Index,Timestamp,Activity,LogNumber,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ
83,1752921837.1822,defaultActivity,0,-0.758043,1.609366,1.754769,8.352412,252.490200,0.600574,-1.107311,1.228298,1.887168,316.047800,167.897700,119.765200,-0.850768,1.082697,1.561478,315.507300,211.649500,36.851330
84,1752921837.2243,defaultActivity,0,-0.749593,1.611766,1.752290,7.649951,252.856200,0.324694,-1.117912,1.272149,1.878292,318.936200,162.724300,123.861900,-0.853992,1.096963,1.555081,315.615400,207.544300,44.049160
85,1752921837.2249,defaultActivity,0,-0.749593,1.611766,1.752290,7.649951,252.856200,0.324694,-1.117912,1.272149,1.878292,318.936200,162.724300,123.861900,-0.853992,1.096963,1.555081,315.615400,207.544300,44.049160
86,1752921837.2667,defaultActivity,0,-0.741689,1.612810,1.749548,6.958411,253.538700,359.929600,-1.126742,1.312858,1.867751,323.923000,160.739500,125.682700,-0.855873,1.111257,1.548225,320.684400,200.781500,53.991580
87,1752921837.2673,defaultActivity,0,-0.741689,1.612810,1.749548,6.958411,253.538700,359.929600,-1.126742,1.312858,1.867751,323.923000,160.739500,125.682700,-0.855873,1.111257,1.548225,320.684400,200.781500,53.991580
88,1752921837.3091,defaultActivity,0,-0.734248,1.613016,1.747616,6.621320,254.492800,0.063893,-1.135823,1.351686,1.856275,328.844100,156.480500,131.098700,-0.856817,1.119769,1.543615,318.971900,198.456600,55.789360
89,1752921837.3097,defaultActivity,0,-0.734248,1.613016,1.747616,6.621320,254.492800,0.063893,-1.135823,1.351686,1.856275,328.844100,156.480500,131.098700,-0.856817,1.119769,1.543615,318.971900,198.456600,55.789360
90,1752921837.3511,defaultActivity,0,-0.727447,1.613094,1.745933,6.203832,255.280400,0.104059,-1.147916,1.389359,1.846703,335.490600,156.290900,133.646800,-0.856312,1.121534,1.542523,309.866800,201.319700,48.066410
91,1752921837.3517,defaultActivity,0,-0.727447,1.613094,1.745933,6.203832,255.280400,0.104059,-1.147916,1.389359,1.846703,335.490600,156.290900,133.646800,-0.856312,1.121534,1.542523,309.866800,201.319700,48.066410
92,1752921837.3931,defaultActivity,0,-0.720984,1.613568,1.745310,6.025817,255.978400,359.968000,-1.158319,1.425878,1.837480,340.304100,157.638400,136.058900,-0.854757,1.117396,1.542551,304.183700,209.229100,34.464500
93,1752921837.3937,defaultActivity,0,-0.720984,1.613568,1.745310,6.025817,255.978400,359.968000,-1.158319,1.425878,1.837480,340.304100,157.638400,136.058900,-0.854757,1.117396,1.542551,304.183700,209.229100,34.464500
94,1752921837.3941,defaultActivity,0,-0.720984,1.613568,1.745310,6.025817,255.978400,359.968000,-1.158319,1.425878,1.837480,340.304100,157.638400,136.058900,-0.854757,1.117396,1.542551,304.183700,209.229100,34.464500
