Username,Adjective,LogNumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Label
dan,-0.0002855319807194,3.0,0.2695344124163907,-0.0512651074865345,-0.2103534614473723,0.0594862975769731,-0.0654588365067184,0.0670674267475813,0.416681024305134,-0.3050353143669163,-0.3150134293584568,-0.0569379890430908,-0.0703475984593779,0.1095596443019532,0.3051742352523758,-0.3502549307073412,-0.2169392680082686,0.2678839002734016,-0.356691015410813,-0.1421025563071855,-1
dan,-0.0009963301822043,3.0,0.4114462532297268,0.1901363763946277,-0.0984124849322036,-0.185964485789306,-0.0083541246910078,0.0426088758774901,0.4834295865779119,0.1368262950729659,0.0009456159838101,-0.0778622558089692,-0.0501917495514741,0.1921347851119866,0.401161341246934,-0.0332664719141185,-0.0657310000317697,-0.0761582887559313,-0.5148811601200627,-0.1149898836384616,-1
dan,0.0009965665296113,4.0,0.3488475715829625,0.3127267974328656,-0.1822082913137719,-0.2678638124211114,-0.0482211645507309,-0.1012133335694765,0.3883510966843492,0.2873668491433918,-0.1020222372509661,0.0083318269662105,-0.1191623206978926,0.1422437710722179,0.4383517440642311,-0.0132859764103791,-0.0951791495229579,-0.1023818684974263,-0.401071545764354,-0.1093232012020587,-1
dan,-0.0004444381356578,4.0,0.4607360052590586,0.1155209129036636,-0.1353865894086154,-0.1178971860063599,-0.0363669715143702,0.0439456112831268,0.5003225355589856,-0.0399280974260447,-0.1967670839729303,-0.0859161445181442,-0.0998402698766622,-0.0062527438564893,0.306823996919868,-0.2447440390055604,-0.1735414961246227,0.2049275350195571,-0.4160026912447324,-0.1779338959186487,-1
dan,0.0005384321926566,5.0,0.2561467581098565,0.4342919030925098,-0.1431476707615989,-0.4399568647965928,-0.0690389407356203,0.0412516753142886,0.3041984414207172,0.4625418028816198,-0.0971625692773597,0.247466116425605,-0.1495339129337737,0.1559808452801534,0.2382732734937332,-0.0492931278333181,-0.0892243692210418,0.0980286891642713,-0.1322057595203556,-0.0845753893139447,-1
dan,0.0007650296140301,5.0,0.236344855745489,-0.0811603942698848,-0.291524191902327,0.0882806914235843,-0.0987706348494775,0.0633559312070311,0.2057314059894983,-0.2610699284777296,-0.584230121026235,-0.1061918631585996,-0.1442916816017527,0.2342930828509047,0.1891642983792015,-0.3112003743085623,-0.2950504221801654,0.1531392576477468,-0.1070454036934441,-0.193940563310947,-1
dan,-8.317154075173521e-05,5.0,0.0339526941713649,0.0220475921303984,-0.013819771531571,-0.0238623541065884,-0.0012498326798857,0.0050363170258595,0.0247510184089233,0.0224785956463832,-0.0059839732673057,-0.012450877672958,-0.0045532052380585,0.0204224826315059,0.0151846761153312,-0.0205525233410152,-0.0128107641122744,0.0256590460743485,-0.0627508254063911,0.995195509778754,-1
dan,0.0004487980204114,5.0,0.3790131421894606,0.2280113015087642,-0.2417147210185718,-0.2121493557921707,-0.0610686086734366,0.0528042272341724,0.2921232568951866,0.1379165099021697,-0.1558855210860389,-0.1102442390587803,-0.1397664348267931,0.2698608665206871,0.3203686680051435,-0.1654502666466287,-0.2374688679824351,0.4154903192582453,-0.2712867211206824,-0.169139726880633,-1
dan,-0.0045130123982388,5.0,-0.0790829899594259,0.1946116008773892,-0.4210280274140146,-0.1931054758595813,-0.1876498440295362,0.0942656237198128,-0.0805597725796373,0.1523612738796657,-0.3242104468722937,-0.1834001613612826,0.1116524307193234,-0.2955193177611373,0.0322279630819625,-0.3148194723166693,-0.3371125453345192,0.3677818161626776,0.1706380541730589,-0.2253752182473329,-1
dan,0.0019494409356512,5.0,-0.0103306005298539,-0.088430943855851,-0.2907277044513721,0.1416310017620492,-0.124942732641942,-0.1613802634979294,-0.019744111278681,0.0570246559691204,-0.1929113143955872,-0.1782746218039364,0.6023525627497512,-0.3921232351213644,0.0278249765357333,-0.2215019025878243,-0.2478253561950533,0.3093227527170269,0.1279576662860084,-0.1824858198157828,-1
dan,0.0013826085566212,5.0,-0.0375735470685844,-0.0306057967503213,-0.2217479274159998,0.0835060482300592,-0.0911786781924993,-0.714221952451298,-0.0687590767307572,0.0462623343207783,-0.1694387173065395,-0.1021649899822522,0.3261038842608234,-0.3192094312425123,0.0185907896192397,-0.1828103009584546,-0.2013307253851766,0.2729996465412825,0.0995635001490028,-0.100424085029941,-1
pabluccio,3.369322066701535e-05,1.0,-0.3396949696980131,0.3076445081040299,0.3588070671144262,-0.0525628891945795,-0.1243349730096779,-0.1848766349229262,-0.0602260095471267,0.217404986270099,0.2102925768023642,0.0030564999354117,-0.0381259708126865,-0.0430347524429668,-0.3316513955603521,0.2910975964180418,0.2802210298893021,0.1949687050065263,-0.2822900092770093,-0.3455915800930695,-1
pabluccio,0.0001156546913999,2.0,-0.1323968824329122,0.2190689550744159,0.056144463674512,-0.0939839066183517,0.184163886986259,-0.299033815742627,-0.4101192260412781,0.4026844180598767,-0.1068891124859351,0.0215744558458425,0.060153366911181,0.2601587168908756,0.3801287347616963,0.1346339070215939,-0.3142910570578539,-0.0578592980032147,0.3396270900752755,0.0742671288065763,-1
pabluccio,0.0008639414330057,2.0,0.312908705662727,-0.0898112571068781,-0.3708799458298606,0.0574313323780187,0.0996150712808455,0.3746072442936756,-0.0924226982344723,-0.1412132746712066,-0.160420371981128,-0.1233871438865335,-0.0336988866723766,-0.2715049352912633,0.1161224314820688,-0.2710915642312133,-0.4013872946913929,-0.0839807013793312,0.3914718033396998,0.2241328163075847,-1
pabluccio,-2.3565986217609245e-05,2.0,0.2043998993651096,-0.2796387283502707,-0.1741909448745368,-0.2844421062238237,0.0132133682766092,0.1903208774558583,0.2252770149985392,-0.4390409333125056,0.1108348831577471,-0.0147438018582627,-0.49029817577307,-0.1670410668884853,-0.2513822182674006,-0.3514659062073931,0.0753798189840997,-0.0248674905115011,0.0309396606115219,0.1187178026988127,-1
pabluccio,0.0029696652570426,2.0,0.0704615708829659,-0.3502859470228792,-0.1759309486098476,-0.2347832527894739,0.0503375384003436,0.2064189651202481,-0.4665163481685046,-0.1286449379579328,0.1048224680966484,0.3169319394097335,0.1677142520499724,0.1098571789319583,-0.0802777522689073,-0.2707757334614366,-0.177119057313415,-0.045667831837289,0.4785546114231741,0.1143015785129111,-1
